Mass,Gamma,b,Velocity,class
6.58903E+14,0.55576483,0.405092476,5.294663606,2
1.64808E+16,0.028651313,0.729470281,30.20863254,1
8.77516E+16,0.944453984,0.932215266,17.3978074,2
1.22194E+16,0.915916201,0.77863316,14.27280934,1
1.26092E+17,0.468823408,0.480881828,22.86456812,2
6.40632E+16,0.802402949,0.483267035,20.84539408,2
5.79474E+16,0.776216996,0.480553202,29.17622676,2
4.63455E+14,0.683128474,0.987288092,6.679294955,1
4.67941E+14,0.69060541,0.894318023,26.17706472,1
3.40466E+13,0.398599927,0.937075854,2.512245983,1
8.47146E+15,0.391974782,0.912665505,26.03039455,1
1.37265E+16,0.726959363,0.302648723,8.059769646,2
2.35606E+16,0.919126707,0.73548673,13.13861198,2
6.90737E+13,0.722354292,0.677839859,17.86887702,4
1.78015E+17,0.026264753,0.300438565,29.22592379,2
4.3785E+13,0.322427842,0.610374629,6.971686326,1
1.64989E+16,0.083195653,0.292030402,50.15884958,4
1.15112E+14,0.869196847,0.709312581,14.57165358,3
4.34842E+13,0.363765857,0.748530511,20.01989716,4
2.66932E+15,0.458456944,0.066854181,9.641879349,2
4.68203E+17,0.553050819,0.835661554,41.83146598,2
1.52863E+14,0.225583128,0.731589164,3.862031002,1
1.06451E+15,0.456548242,0.24174006,4.023244091,2
1.3236E+16,0.775334114,0.199898769,15.80411693,2
2.09556E+13,0.604227944,0.484396291,33.82606055,4
2.15692E+15,0.769697343,0.686155498,10.31226202,1
7.2839E+14,0.725331468,0.353555541,3.927236703,2
1.58574E+17,0.933473604,0.227768869,14.22607877,2
7.13522E+14,0.417396523,0.97650379,5.126804496,2
8.77916E+16,0.455420556,0.289032111,15.05187995,2
1.38161E+17,0.440750027,0.243125757,21.2911755,2
1.38011E+14,0.651550897,0.826442284,26.25759661,3
2.00816E+13,0.473281969,0.482452592,11.90901717,4
1.58688E+17,0.143709894,0.9634119,27.979893,1
2.36159E+16,0.272097666,0.859645353,13.11541715,2
1.78039E+17,0.095071403,0.32098101,28.66604483,2
1.34239E+16,0.730358764,0.544660156,8.604237714,2
6.60615E+15,0.554938746,0.222649852,12.68714601,2
1.93687E+15,0.606298795,0.756802058,15.93189197,1
1.65469E+16,0.535455797,0.983900873,37.50506435,1
3.67784E+13,0.664626337,0.567371966,22.84461541,4
6.40859E+16,0.136587185,0.47210506,43.16833448,2
1.26314E+17,0.167320531,0.256022423,55.62416102,2
5.52987E+13,0.522862501,0.766808633,2.179026689,2
1.37E+16,0.79759109,0.76501925,18.74265633,1
1.34531E+16,0.442241235,0.849213792,12.44670705,1
1.22357E+16,0.344450735,0.383790879,9.754101674,2
1.34841E+16,0.709201286,0.863936528,10.54170499,2
4.60921E+13,0.837087698,0.795939898,4.384560195,1
1.1792E+16,0.257275117,0.801977477,22.99969447,1
5.79832E+16,0.564820974,0.259234158,14.99604569,2
1.13015E+14,0.486284028,0.896862735,2.512919353,2
1.82559E+14,0.27827279,0.424091205,2.221175592,2
1.37821E+16,0.49700366,0.59914466,19.89821223,1
1.99708E+14,0.424305738,0.947797858,52.84735924,1
1.58911E+17,0.434824065,0.353419813,19.74991575,2
1.42453E+15,0.344918981,0.791719293,5.910331552,2
5.80171E+16,0.945640981,0.732822588,22.24448483,2
4.99787E+13,0.65711911,0.774617645,4.544343995,1
1.18786E+16,0.919600968,0.450044026,21.43442919,2
5.80325E+16,0.998724838,0.831041579,24.43108766,1
2.60688E+15,0.493009508,0.443659632,12.10890717,2
1.37981E+16,0.321381458,0.664572052,14.99536284,1
9.26958E+14,0.401413897,0.822607072,4.439933545,2
1.78311E+17,0.136760117,0.40077298,42.36117276,2
3.10518E+16,0.359312639,0.687228854,14.28980198,2
3.28403E+14,0.376704849,0.718989278,4.67778113,1
1.21934E+15,0.140392601,0.912816416,24.7598726,1
4.66257E+14,0.764035248,0.988784014,25.46976914,1
6.5828E+16,0.226930265,0.153815074,19.97947304,2
3.1502E+15,0.442885468,0.97136246,6.651460291,2
1.12514E+16,0.601801667,0.312165123,10.09347535,2
1.23198E+16,0.84494617,0.636629288,9.752145033,2
5.35531E+15,0.261721499,0.19225286,11.84501039,2
8.7854E+16,0.893972357,0.82747942,22.84368011,2
2.085E+15,0.223588214,0.659226757,26.80501955,1
1.40449E+14,0.047284723,0.807684101,13.55827979,1
3.15473E+15,0.671197035,0.553447816,7.809402941,2
5.36878E+13,0.182223596,0.838422696,12.07030467,1
1.44795E+15,0.983697732,0.448922825,5.611127973,2
3.47421E+17,0.505143756,0.520880695,26.52167409,2
2.6954E+15,0.219048506,0.737706794,23.97122837,1
1.26382E+17,0.069581321,0.490836549,18.11962906,2
4.19169E+14,0.604837141,0.409330945,8.01758654,2
7.44378E+14,0.86270202,0.151525023,8.863149902,2
1.8718E+15,0.413841223,0.483875814,6.409806329,2
8.06996E+14,0.282999877,0.168481132,4.486243419,2
2.48745E+15,0.293077896,0.972584374,9.273123881,1
1.38183E+17,0.842125213,0.890137135,37.01192359,1
7.37873E+14,0.24317798,0.355217174,3.966207688,2
3.23438E+15,0.355317032,0.922614412,16.13384117,1
1.3892E+17,0.927774687,0.436927228,25.95446085,2
3.13598E+15,0.129306489,0.633754276,5.93424544,2
1.96987E+14,0.701005773,0.602058162,6.979234253,1
2.17528E+15,0.706080462,0.912428195,8.720670423,1
7.46113E+14,0.72734453,0.735323206,15.55024628,1
2.48363E+15,0.092299424,0.635729373,10.72218628,1
1.42127E+17,0.30929258,0.371102027,54.89738847,2
1.19984E+14,0.543777957,0.963376253,6.784893576,1
3.16463E+15,0.305983979,0.413297932,6.92169686,2
5.82656E+16,0.695014588,0.628055337,22.62069959,2
2.71721E+15,0.758482138,0.389761993,10.21695995,2
2.97015E+15,0.314458831,0.472095843,3.813497454,2
1.20883E+15,0.280951121,0.620038582,6.240783242,2
2.51516E+14,0.470021175,0.52482039,7.754874668,1
2.5202E+15,0.317859344,0.231748041,7.198248521,2
1.95721E+15,0.629768589,0.743072623,7.239068552,1
8.22041E+14,0.578306848,0.824899093,3.215925379,2
1.18332E+14,0.014372981,0.68438771,17.03763678,4
9.92711E+14,0.688546572,0.761350854,4.659885552,2
1.99046E+15,0.759042366,0.778952372,5.811887332,2
1.23656E+16,0.730628775,0.605375922,8.461373092,2
1.3907E+17,0.128312809,0.906005105,27.57216518,1
1.26453E+17,0.882950282,0.905014884,23.3330574,2
2.1034E+15,0.533263632,0.519951121,33.32609144,4
3.54264E+13,0.00839922,0.738200142,7.917990838,1
1.78363E+17,0.081098426,0.291297836,33.91321543,2
2.2857E+16,0.983835897,0.900795426,9.736771399,2
1.45312E+16,0.226101968,0.525403746,11.00133571,2
2.73577E+15,0.66717608,0.313840879,13.92881411,2
9.03616E+14,0.777993794,0.897273037,6.838841575,1
5.26105E+14,0.678746032,0.462381241,20.82307554,4
1.45579E+16,0.88655429,0.724328038,8.915719582,2
2.54736E+15,0.623829438,0.335742625,6.597069361,2
2.12641E+16,0.90742612,0.102224601,12.10666068,2
4.18103E+15,0.124771767,0.456515805,6.861163922,2
1.03666E+15,0.886127246,0.933833743,5.978890186,1
3.17406E+15,0.111398013,0.192345118,7.326456458,2
4.24499E+15,0.391199489,0.600150605,8.571664836,2
6.58461E+16,0.958370517,0.989670048,19.16813787,2
1.20537E+16,0.849648877,0.311396869,34.30589437,3
1.39144E+17,0.476279416,0.590451471,42.08173207,1
3.19261E+15,0.563336808,0.9217508,8.825402201,1
1.46438E+15,0.840779352,0.920377673,6.63521667,1
1.95885E+14,0.348854143,0.963695434,15.86288503,1
1.46617E+16,0.59229896,0.392170624,8.202642202,2
1.20775E+16,0.11052245,0.794256965,24.64539224,1
1.17029E+14,0.957733588,0.513879388,7.347611105,1
1.37632E+16,0.268668676,0.452675132,10.0394205,2
3.23897E+15,0.406745039,0.924883303,9.741307009,1
3.65639E+13,0.721943804,0.49260253,4.87744807,2
1.39183E+17,0.157611146,0.983445407,40.46634364,1
2.37016E+16,0.958632272,0.989579308,13.79927439,2
6.59023E+16,0.254020986,0.65490806,26.87443839,1
3.46957E+16,0.817807393,0.644257291,16.90014697,2
4.939E+14,0.790580476,0.499929607,10.85755257,2
5.31321E+14,0.931622292,0.986128091,5.704318721,1
4.05426E+15,0.064562128,0.924962229,10.77027595,1
1.47597E+16,0.486955473,0.936883985,12.14713896,2
1.82608E+15,0.245854479,0.266908518,6.528381144,2
6.23562E+13,0.722347867,0.913658845,6.397589481,1
1.33022E+14,0.383651021,0.606297596,9.212673353,1
1.39241E+17,0.119550111,0.969168825,34.93488834,1
1.66183E+16,0.604249918,0.964544746,14.96802471,1
4.30701E+15,0.624502145,0.914314777,7.029981431,2
1.5909E+17,0.694800312,0.484220316,46.95945681,2
1.51929E+15,0.094776488,0.898929284,16.5569339,1
3.85086E+17,0.595542025,0.762795732,54.8500454,1
2.01325E+16,0.306881886,0.858804161,10.75643359,2
7.21848E+14,0.835645071,0.849183684,15.45470395,1
1.9433E+14,0.486193819,0.918277899,3.401250409,1
3.26355E+15,0.54239091,0.922427942,5.508211068,2
8.78713E+16,0.097606238,0.33173345,15.36053892,2
1.37038E+15,0.020747191,0.750470954,13.16649032,1
8.77954E+14,0.057308293,0.781823856,28.55264354,1
2.05914E+16,0.902686792,0.833368657,13.99509204,2
2.01202E+15,0.033689524,0.965599639,10.68244137,1
4.12105E+14,0.652536225,0.583194575,11.38783838,1
2.1176E+14,0.278019415,0.61108209,20.87418061,4
5.82831E+16,0.954110397,0.648026853,25.94945988,1
6.60003E+16,0.381131503,0.917162761,29.47391673,1
6.02367E+15,0.528005291,0.529019565,21.85472456,1
6.48883E+13,0.472947511,0.910996262,12.9366757,1
1.83052E+15,0.283634943,0.558042071,24.94102835,3
3.22291E+15,0.273673791,0.670845791,5.987647594,2
3.47398E+16,0.499946652,0.86566327,18.0717442,1
8.45297E+15,0.339689006,0.797451568,11.06055141,1
3.25085E+15,0.43073893,0.607873763,5.510977996,2
3.24973E+15,0.553147952,0.54959549,20.18522743,1
2.64211E+15,0.833394641,0.561573774,7.589482612,2
2.70735E+15,0.436015449,0.808147541,7.470207742,1
7.66761E+14,0.540088019,0.343384977,23.67613564,4
5.26649E+13,0.12513831,0.89491636,9.216410236,1
1.35233E+16,0.982618555,0.108755868,14.95233238,2
2.32766E+14,0.839705008,0.386147635,12.8807677,4
1.36784E+14,0.498745976,0.858478212,7.800775953,1
3.47598E+16,0.33946457,0.670940715,11.12965235,2
4.68222E+17,0.573996008,0.720481118,34.9419529,2
5.83056E+16,0.492015977,0.613658476,45.11358404,1
2.19559E+16,0.719388312,0.374722895,11.32021377,2
3.34965E+15,0.830998078,0.909817882,7.476688269,2
2.76565E+15,0.923591997,0.638583049,5.856051897,2
2.01643E+16,0.666787224,0.316178118,19.39486103,2
3.69181E+13,0.007508245,0.561315453,9.590793203,4
2.19761E+16,0.937087499,0.330456782,14.12649741,2
2.13428E+16,0.270923472,0.148016164,9.741681652,2
1.25575E+15,0.765364663,0.728236398,9.420486323,1
1.39398E+17,0.635551026,0.888854267,67.97448859,1
1.55092E+14,0.891754379,0.712246257,8.068125959,1
1.17028E+15,0.670086663,0.551994706,10.82040173,1
1.78386E+17,0.988526822,0.922086507,29.2929,2
2.23351E+16,0.955666116,0.586530141,12.97028171,2
3.38618E+15,0.330306249,0.90595682,7.439035265,2
1.85926E+15,0.977325869,0.332026463,16.67259006,2
2.63279E+15,0.36657284,0.770649177,7.494091531,2
1.12679E+16,0.543047423,0.446724896,12.44631599,2
5.62527E+14,0.459108262,0.858077603,9.816263293,1
3.47832E+16,0.71580201,0.438581616,12.91438665,2
1.45399E+15,0.362975476,0.958888661,5.9307693,2
3.76764E+15,0.088133187,0.534042292,12.16220978,1
1.58836E+15,0.088515999,0.903924238,10.86191496,1
5.39958E+15,0.332503511,0.42956692,8.929156484,2
1.98183E+15,0.592434903,0.931744472,4.691352115,2
1.36607E+16,0.789069981,0.419738923,7.03988967,2
1.42375E+17,0.59254467,0.99703539,46.27445239,1
7.04598E+16,0.733662186,0.990738082,43.16609057,1
2.54308E+14,0.300889801,0.287195696,16.26718541,4
2.40792E+14,0.476887802,0.712933275,4.164574944,1
1.68933E+15,0.984086247,0.829099512,38.4561591,1
2.06604E+16,0.066083693,0.845573582,15.0727934,2
7.38216E+14,0.306802861,0.876297812,10.30001023,1
2.02061E+13,0.261545867,0.969066596,29.79929777,1
2.32573E+16,0.961695691,0.042858598,20.63851568,2
4.59133E+14,0.8930412,0.526850133,20.941451,4
7.67616E+14,0.285912088,0.617362676,23.82266481,3
2.37219E+16,0.117874521,0.603535101,13.04447502,2
8.99987E+14,0.362080904,0.546346881,16.09558912,1
6.06789E+13,0.317517736,0.971733151,1.974195117,1
2.53393E+13,0.412444812,0.614803245,17.66366212,4
1.39921E+16,0.718432261,0.716441037,9.65279361,2
2.50757E+14,0.975576087,0.727976763,5.459632199,1
2.82907E+15,0.732452445,0.305075824,7.801720629,2
4.40758E+15,0.668898897,0.365614599,13.48911577,2
8.39814E+14,0.23727795,0.938410329,12.75787209,1
7.54282E+14,0.524173771,0.886801335,9.064554234,1
2.28918E+16,0.614389112,0.502056,10.44183449,2
3.82599E+15,0.337823091,0.967143525,10.10937862,1
2.86807E+15,0.656302793,0.599552808,5.429538833,2
1.40529E+16,0.890977965,0.64850747,12.76663362,2
1.25763E+15,0.343543808,0.673871279,13.60775625,1
2.96731E+15,0.390866021,0.375043947,7.083374494,2
2.37661E+16,0.146160729,0.107240988,13.31062349,2
1.4727E+15,0.950210915,0.63783486,4.209075222,2
2.1413E+16,0.500324061,0.822891922,15.17685851,1
1.13355E+16,0.569247338,0.40152963,16.95693614,2
3.34712E+14,0.469892669,0.964077869,8.911469168,1
2.0784E+15,0.966468058,0.906987865,5.329761013,2
9.78936E+13,0.342830396,0.726654286,3.703422408,1
4.42673E+15,0.894276084,0.76203404,15.13707948,1
3.03854E+14,0.338386585,0.589305773,9.583415746,1
2.15927E+14,0.332390276,0.666557271,14.41900176,3
4.48535E+14,0.272417893,0.97504253,19.47939958,1
4.11842E+15,0.919437883,0.615659243,16.61975175,1
2.81194E+13,0.993937885,0.757901343,11.8637953,3
1.35812E+15,0.79667463,0.111795339,8.543606169,2
5.97902E+15,0.43062794,0.592280307,7.164610963,2
6.60233E+16,0.895608242,0.468805804,22.58938448,2
3.32381E+15,0.020404803,0.665506031,8.422450052,2
1.38209E+16,0.001078359,0.406318057,18.21609098,2
1.96424E+15,0.055822579,0.611250383,13.37535855,1
3.32156E+15,0.290759345,0.612050372,7.193862027,2
1.65268E+14,0.735971863,0.835416416,4.405812273,1
4.2593E+15,0.195202044,0.904132883,7.451969355,2
8.46889E+15,0.617554602,0.891380392,12.1685243,1
2.01618E+15,0.550580802,0.455561674,7.713694198,2
1.72135E+15,0.769529296,0.640960713,9.496433786,1
4.3968E+15,0.958968326,0.629000303,8.991068532,2
1.18939E+16,0.94831732,0.754800599,9.073206654,2
3.45616E+15,0.598728632,0.911081161,11.3766804,1
5.03294E+14,0.121898084,0.40654362,5.259963991,2
2.15888E+16,0.943146773,0.449709341,25.36940494,2
2.59411E+14,0.041991341,0.980677688,13.41038648,1
4.0298E+15,0.48960655,0.221390264,7.516190948,2
1.38471E+16,0.291864746,0.074913341,9.541363173,2
4.42563E+15,0.526872804,0.522681209,7.577738817,2
2.95485E+15,0.620511659,0.337500915,7.984388433,2
7.49082E+15,0.944736336,0.361601276,11.34654759,2
4.47563E+15,0.524705093,0.969272358,14.99091933,1
1.39448E+17,0.376142521,0.842400845,28.76175221,1
2.11492E+16,0.974946809,0.666873748,15.36617756,2
1.59213E+17,0.272791834,0.208983112,21.19508807,2
2.2372E+16,0.148522184,0.811514731,10.90682051,2
4.44144E+15,0.610702055,0.570453224,8.074017852,2
9.38694E+14,0.896294323,0.8136406,9.313766732,1
6.14793E+15,0.03531041,0.418625232,10.30422698,2
2.37855E+16,0.633967912,0.221644423,9.433574254,2
4.5042E+15,0.749716836,0.464563662,10.12777772,2
2.4351E+16,0.448579596,0.625113537,15.17199914,2
4.50596E+15,0.873331387,0.859914236,9.839211808,1
2.11697E+16,0.86638235,0.699005756,14.61783184,2
4.87334E+13,0.269774332,0.50736308,13.05671805,4
4.52865E+15,0.816174272,0.860116007,8.798850979,2
3.48132E+16,0.618701812,0.910146489,25.30342318,1
3.51121E+14,0.295375911,0.800365898,20.43834327,1
1.4215E+16,0.385494422,0.876298486,50.40022119,1
1.42508E+17,0.498230067,0.619140396,17.71654933,2
4.17202E+14,0.560993821,0.613539397,10.71004372,1
8.78994E+16,0.996710416,0.598282644,12.62983387,2
2.01965E+16,0.406956387,0.872821617,14.78686065,1
1.60067E+17,0.637609838,0.392122862,18.25771882,2
7.81266E+15,0.925105226,0.745700349,9.84770976,2
1.52363E+15,0.630232146,0.892270674,4.349628031,2
3.6077E+14,0.254052476,0.872353386,3.040438185,2
4.34521E+15,0.418673006,0.258070464,5.492822105,2
3.48381E+16,0.986086721,0.760361477,23.00426591,1
3.76358E+14,0.927656889,0.877152591,16.84499024,1
4.56957E+15,0.445580623,0.580376856,18.90821254,1
4.37293E+15,0.202697166,0.979860367,8.673602121,2
1.78051E+14,0.524799693,0.975783374,3.92939639,1
4.59136E+14,0.732054471,0.426824963,5.5633239,2
3.51601E+16,0.328917558,0.419998468,19.24194836,2
2.71254E+15,0.819790698,0.861742319,10.74240923,1
2.77075E+15,0.710602862,0.634159998,6.483875084,2
1.83048E+17,0.577479168,0.712844698,23.68350242,2
8.48641E+15,0.621471533,0.44957251,12.88448048,2
4.52901E+15,0.339337857,0.826237931,9.647403157,1
4.55073E+15,0.028164667,0.456702329,7.208016968,2
1.42573E+16,0.054404699,0.552153894,26.27325207,1
1.19821E+16,0.824991267,0.65762807,18.43333121,1
1.83093E+17,0.124838781,0.71514723,36.3418227,1
2.24978E+16,0.006379892,0.322703467,16.03569128,2
8.28827E+15,0.890495515,0.946586557,13.40232096,1
2.0467E+16,0.136838429,0.299307868,10.04224704,2
2.25173E+16,0.816603211,0.249338805,12.94695872,2
4.77364E+15,0.099662707,0.599665402,11.60476142,1
4.80395E+14,0.591728057,0.424772393,19.96050297,4
5.24365E+14,0.884413963,0.497568262,21.69218732,4
5.1434E+14,0.54188883,0.366190323,3.628979172,2
1.4569E+16,0.213201128,0.927921773,20.77851134,1
6.90158E+14,0.248228516,0.404167021,60.93937876,4
4.59993E+15,0.506570285,0.613048067,12.21537214,1
2.44824E+16,0.277421761,0.671763147,19.04963815,1
4.64405E+15,0.460119428,0.588132388,13.16477175,1
4.74264E+15,0.733715794,0.828629806,18.56243396,1
2.333E+16,0.277369537,0.55131946,44.05281998,1
6.06451E+14,0.400644816,0.892772418,6.365057121,1
2.41128E+16,0.989895995,0.95554235,18.56264798,1
1.39489E+17,0.579377347,0.624587247,48.65492025,1
7.05516E+16,0.684957748,0.666218463,51.62702734,1
5.46041E+14,0.826280853,0.484116091,16.0829265,3
2.71092E+13,0.034015646,0.921248823,8.185217638,1
7.05811E+16,0.331135371,0.422789818,49.87967029,2
2.11888E+16,0.31607474,0.892597083,18.02498224,1
4.57096E+15,0.141903912,0.655340957,4.827203255,2
4.81424E+15,0.812689518,0.549339228,16.66892023,1
2.2971E+16,0.769961795,0.830519163,15.32134385,2
4.70488E+15,0.122129798,0.489407886,6.438441189,2
4.83938E+15,0.298028241,0.180570207,8.301073793,2
4.8829E+15,0.506165636,0.661863159,7.430788146,2
1.56203E+15,0.250224453,0.644877918,12.68897538,1
3.20017E+16,0.500213852,0.872545596,39.26297653,1
4.44294E+15,0.507351879,0.754488185,10.68213259,1
1.46521E+16,0.155425099,0.377718626,18.20336685,2
1.38721E+16,0.41348105,0.662126723,15.85068126,1
3.20419E+16,0.435562919,0.979835675,27.19010026,1
1.79285E+14,0.750353831,0.303261136,2.775107261,2
5.44728E+17,0.781155704,0.958403832,50.14227841,1
8.30836E+15,0.291460549,0.719036163,20.88310337,1
2.41553E+16,0.535252201,0.316646709,8.728422805,2
4.92829E+15,0.299557355,0.966692162,10.51567592,1
4.89999E+17,0.155524673,0.370548358,39.62091487,2
1.4678E+16,0.992390059,0.215522131,18.5291661,2
5.8768E+14,0.235103196,0.972365693,13.89861187,1
1.47981E+16,0.236174276,0.805109034,48.77646431,1
2.59006E+14,0.895257858,0.871362427,5.764647422,1
1.48177E+16,0.419883465,0.141893114,5.496555253,2
2.29996E+16,0.95431643,0.096188105,16.51274443,2
2.12195E+16,0.911383217,0.272293284,13.54023677,2
2.41134E+13,0.221641387,0.57108521,3.022450032,1
1.39598E+16,0.746621218,0.601457514,10.96864685,2
3.68702E+13,0.698678837,0.870916057,19.41852464,1
4.96571E+15,0.634364751,0.385573323,7.424916758,2
3.91486E+13,0.066259646,0.598405629,2.064371542,2
3.52123E+16,0.901919781,0.71618923,31.05117729,1
1.20002E+16,0.403226149,0.837221502,16.91167719,1
1.39506E+17,0.079916226,0.590711562,53.92486927,1
4.43712E+15,0.901220921,0.740787217,24.92551238,1
2.20852E+15,0.021349025,0.952802776,15.95302153,1
1.26507E+17,0.740091328,0.998356893,54.11988961,1
1.75631E+16,0.92497654,0.756200196,13.2277204,2
4.45958E+15,0.567459635,0.69999639,10.49595099,1
8.35294E+15,0.282465482,0.422176195,10.39866757,2
4.56528E+14,0.463668143,0.881076279,22.25830042,1
2.65479E+15,0.659371835,0.954730366,11.92096335,1
1.84458E+17,0.043942483,0.518865478,22.2932911,2
2.69501E+14,0.255635737,0.563596485,2.795137646,2
3.43249E+13,0.390867471,0.988261561,4.288682971,1
2.12387E+16,0.371092602,0.274578953,14.66181568,2
2.68016E+15,0.557706704,0.686531858,23.34441861,1
3.29631E+16,0.993069824,0.250392629,27.04307121,2
1.40049E+16,0.067265886,0.760207397,19.52038479,1
